timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ,label,
182647,-1.19,0.06,0.02,8.48,3.05,31.92,oneshot,FALSE
182655,-0.92,0.07,-0.02,9.28,18.98,43.58,oneshot,FALSE
182663,-0.79,-0.02,-0.04,13.92,4.82,40.65,oneshot,FALSE
182671,-0.68,-0.13,-0.06,15.26,-21.73,29.66,oneshot,FALSE
182679,-0.68,-0.13,-0.06,11.66,-43.7,22.22,oneshot,FALSE
182687,-0.65,-0.12,-0.01,7.57,-53.71,15.38,oneshot,FALSE
182695,-0.65,-0.12,-0.01,7.57,-53.71,15.38,oneshot,FALSE
182703,-0.59,-0.04,-0.02,3.36,-36.56,3.3,oneshot,FALSE
182711,-0.62,0.02,-0.05,3.36,-36.56,3.3,oneshot,FALSE
182719,-0.71,0.03,-0.13,8.06,-39.67,-4.33,oneshot,FALSE
182727,-0.84,0.01,-0.22,15.93,-32.23,-19.04,oneshot,FALSE
182735,-0.96,0.01,-0.34,22.58,-30.27,-32.65,oneshot,FALSE
182743,-1.12,-0.01,-0.38,27.34,-57.62,-29.24,oneshot,FALSE
182751,-1.29,-0.04,-0.41,30.4,-88.62,-16.6,oneshot,FALSE
182759,-1.39,-0.06,-0.37,25.57,-84.11,-5.49,oneshot,FALSE
182767,-1.48,-0.08,-0.35,17.58,-42.36,-1.4,oneshot,FALSE
182775,-1.27,-0.08,-0.3,6.23,2.81,4.94,oneshot,FALSE
182783,-1.27,-0.08,-0.3,6.23,2.81,4.94,oneshot,FALSE
182791,-0.77,0.04,-0.14,-5.37,29.79,15.63,oneshot,FALSE
182799,-1.04,0.03,-0.27,0,0,ovf,oneshot,FALSE
182807,-1,0.08,-0.2,-5.49,5.13,16.91,oneshot,FALSE
182815,-0.99,0.12,-0.19,-2.44,-7.2,14.4,oneshot,FALSE
182823,-1.04,0.1,-0.19,1.34,-7.39,12.88,oneshot,FALSE
182831,-1,0.05,-0.21,6.04,-3.05,15.32,oneshot,FALSE
182839,-0.95,-0.03,-0.23,9.46,-1.46,14.65,oneshot,FALSE
182847,-0.98,-0.08,-0.3,9.77,0.73,12.39,oneshot,FALSE
182855,-1,-0.08,-0.31,8.3,0.79,8.24,oneshot,FALSE
182863,-0.96,-0.05,-0.26,6.1,1.83,4.15,oneshot,FALSE
182871,-0.99,-0.05,-0.24,5.62,3.91,2.56,oneshot,FALSE
182879,-0.99,-0.05,-0.24,3.66,9.83,2.99,oneshot,FALSE
182887,-1,-0.04,-0.33,-0.37,23.01,4.27,oneshot,FALSE
182895,-1.14,-0.09,-0.33,-0.37,23.01,4.27,oneshot,FALSE
182903,-1.1,-0.2,-0.28,-5.8,54.26,18.13,oneshot,FALSE
182911,-0.86,-0.1,-0.24,-5.8,54.26,18.13,oneshot,FALSE
182919,-0.82,0.05,-0.29,-10.68,61.28,0.85,oneshot,FALSE
182927,-0.95,0.02,-0.18,-5.86,31.62,-0.85,oneshot,FALSE
182935,-0.98,0.02,-0.2,-1.77,18.92,0.24,oneshot,FALSE
182943,-0.98,-0.01,-0.2,-0.85,16.54,0.55,oneshot,FALSE
182951,-0.97,0.01,-0.19,-1.71,16.48,0.73,oneshot,FALSE
182959,-0.97,0,-0.18,-1.59,13.37,0.79,oneshot,FALSE
182967,-0.99,-0.03,-0.18,-0.49,9.7,0.92,oneshot,FALSE
182975,-0.99,-0.03,-0.18,-0.43,9.03,0.73,oneshot,FALSE
182983,-1,-0.02,-0.18,-0.79,10.13,0.79,oneshot,FALSE
182991,-1,-0.02,-0.18,-0.79,10.13,0.79,oneshot,FALSE
182999,-0.99,-0.01,-0.17,-0.24,10.99,2.75,oneshot,FALSE
183007,-0.99,-0.02,-0.17,-0.24,10.99,2.75,oneshot,FALSE
183015,-0.99,-0.04,-0.17,2.08,10.5,3.3,oneshot,FALSE
183023,-1.01,-0.05,-0.19,2.26,10.07,2.14,oneshot,FALSE
183031,-1,-0.04,-0.17,1.4,12.15,1.04,oneshot,FALSE
183039,-0.98,-0.02,-0.15,0.55,12.33,0.73,oneshot,FALSE
183047,-0.99,-0.04,-0.15,0.98,10.68,1.65,oneshot,FALSE
183055,-1,-0.05,-0.15,0.18,10.93,4.46,oneshot,FALSE
183063,-0.99,-0.03,-0.16,-1.28,12.27,6.84,oneshot,FALSE
183071,-0.99,-0.03,-0.16,-0.43,11.35,5.74,oneshot,FALSE
183079,-0.99,-0.03,-0.16,0.92,8.85,2.32,oneshot,FALSE
183087,-0.99,-0.04,-0.16,1.4,7.87,0.18,oneshot,FALSE
183095,-1.01,-0.06,-0.15,1.4,7.87,0.18,oneshot,FALSE
183103,-1.06,-0.07,-0.14,0.98,11.05,1.1,oneshot,FALSE
183111,-1.02,-0.03,-0.16,-1.71,23.25,7.63,oneshot,FALSE
183119,-0.88,0,-0.2,-2.56,33.02,12.39,oneshot,FALSE
183127,-0.96,-0.02,-0.13,2.32,21.97,3.3,oneshot,FALSE
183135,-1,-0.02,-0.15,5.37,9.09,-1.71,oneshot,FALSE
183143,-0.99,-0.03,-0.17,5.19,11.17,3.36,oneshot,FALSE
183151,-1,-0.05,-0.15,4.94,12.08,4.03,oneshot,FALSE
183159,-0.99,-0.09,-0.09,3.54,11.11,3.11,oneshot,FALSE
183167,-1.01,-0.02,-0.17,3.3,9.28,1.16,oneshot,FALSE
183175,-1.01,-0.02,-0.17,3.23,9.28,0.43,oneshot,FALSE
183183,-0.99,-0.06,-0.14,3.36,9.89,-1.22,oneshot,FALSE
183191,-0.99,-0.06,-0.14,3.36,9.89,-1.22,oneshot,FALSE
183199,-0.99,-0.03,-0.13,3.6,10.44,-1.22,oneshot,FALSE
183207,-0.99,-0.04,-0.12,0,0,0,oneshot,FALSE
183215,-0.99,-0.04,-0.12,4.03,7.57,-0.79,default,TRUE
183223,-1,-0.04,-0.12,3.48,6.35,-0.31,default,FALSE
183231,-1,-0.04,-0.12,2.93,5.31,-0.24,default,FALSE
183239,-1,-0.04,-0.13,2.01,4.76,-0.49,default,FALSE
183247,-1,-0.04,-0.13,1.4,4.64,-0.61,default,FALSE
183255,-0.99,-0.04,-0.12,1.1,5.07,-0.92,default,FALSE
183263,-0.99,-0.04,-0.12,0.79,4.82,-0.98,default,FALSE
183271,-1,-0.04,-0.12,0.18,4.27,-0.85,default,FALSE
183279,-1,-0.04,0,0,0,0,default,FALSE
183287,-0.99,-0.04,-0.12,-1.28,2.56,-0.85,default,FALSE
183295,-0.99,-0.04,-0.12,-1.28,2.56,-0.85,default,FALSE
183303,-0.99,-0.04,-0.12,-1.83,1.4,-0.43,default,FALSE
183311,-1,-0.05,-0.13,-2.26,0.85,-0.24,default,FALSE
183319,-1,-0.04,-0.13,-3.42,0.55,-0.43,default,FALSE
183327,-1,-0.04,-0.13,-4.15,1.1,-1.16,default,FALSE
183335,-1,-0.04,-0.13,-3.91,1.04,-1.4,default,FALSE
183343,-0.99,-0.03,-0.12,-3.66,0.61,-1.22,default,FALSE
183351,-0.99,-0.04,-0.12,-2.99,-0.12,-1.16,default,FALSE
183359,-1,-0.04,-0.13,-1.89,-1.1,-0.92,default,FALSE
183367,-1,-0.04,-0.14,-0.92,-1.46,-0.92,default,FALSE
183375,-1,-0.04,-0.14,0.31,-0.49,-0.79,default,FALSE
183383,-1.08,-0.08,-0.05,0.92,1.4,-1.59,default,FALSE
183391,-1,-0.06,-0.12,0.92,1.4,-1.59,default,FALSE
183399,-1,-0.05,-0.13,0.49,1.59,-1.46,default,FALSE
183407,-0.99,-0.04,-0.13,0.24,2.14,-1.46,default,FALSE
183415,-0.99,-0.04,-0.13,0.37,2.56,-1.65,default,FALSE
183423,-1,-0.03,-0.12,0.31,2.75,-1.16,default,FALSE
183431,-1,-0.03,-0.12,0.73,2.26,-0.73,default,FALSE
183439,-1,-0.03,-0.12,0.85,1.83,-0.55,default,FALSE
183447,-0.99,-0.03,-0.12,1.1,1.65,-0.43,default,FALSE
183455,-1,-0.04,-0.13,1.4,1.34,-0.24,default,FALSE
183463,-1,-0.04,-0.13,1.34,1.34,-0.24,default,FALSE
183471,-1,-0.04,-0.13,1.1,1.4,-0.24,default,FALSE
183479,-0.99,-0.04,-0.13,1.1,0.92,0,default,FALSE
183487,-0.99,-0.04,-0.13,1.1,0.92,0,default,FALSE
183495,-1,-0.04,-0.13,1.4,0.31,0.06,default,FALSE
183503,-1,-0.04,-0.13,1.4,0.31,0.06,default,FALSE
183511,-1,-0.04,-0.13,1.53,0.92,-0.31,default,FALSE
183519,-1,-0.04,-0.13,1.53,1.34,-0.43,default,FALSE
183527,-1,-0.04,-0.13,1.46,1.53,-0.12,default,FALSE
183535,-0.99,-0.03,-0.12,1.46,1.1,-0.06,default,FALSE
183543,-1,-0.04,-0.13,1.59,0.61,0.31,default,FALSE
183551,-1,-0.04,-0.13,1.53,0.24,0.37,default,FALSE
183559,-1,-0.04,-0.13,1.53,0.61,0.37,default,FALSE
183567,-1,-0.04,-0.13,1.34,0.73,0.12,default,FALSE
183575,-1,-0.04,-0.13,1.34,0.73,0.12,default,FALSE
183583,-1,-0.04,-0.13,1.22,0.98,0.06,default,FALSE
183591,-1,-0.04,-0.12,1.22,0.98,0.06,default,FALSE
183599,-1,-0.04,-0.12,1.34,0.79,0.12,default,FALSE
183607,-1,-0.04,-0.13,1.53,0.31,0.18,default,FALSE
183615,-1,-0.04,-0.13,1.46,0.55,0.18,default,FALSE
183623,-1,-0.04,-0.13,1.4,1.04,-0.24,default,FALSE
183631,-1,-0.04,-0.13,1.16,1.28,-0.24,default,FALSE
183639,-1,-0.04,-0.13,1.16,1.4,-0.24,default,FALSE
183647,-0.99,-0.03,-0.12,1.04,1.22,-0.31,default,FALSE
183655,-0.99,-0.03,-0.12,1.1,0.73,-0.06,default,FALSE
183663,-1,-0.04,-0.13,1.4,0.31,0.31,default,FALSE
183671,-1,-0.04,-0.13,1.77,0.43,0.37,default,FALSE
183679,-1,-0.04,-0.13,2.08,0.98,0.12,default,FALSE
183687,-1,-0.04,-0.13,2.08,0.98,0.12,default,FALSE
183695,-1,-0.03,-0.13,2.14,1.4,0.31,default,FALSE
183703,-0.99,-0.03,-0.12,2.14,1.4,0.31,default,FALSE
183711,-0.99,-0.02,-0.13,2.81,0.73,0.73,default,FALSE
183719,-0.99,-0.03,-0.13,3.72,0.31,0.92,default,FALSE
183727,-1,-0.04,-0.13,4.52,-0.37,1.28,default,FALSE
183735,-1,-0.05,-0.13,4.7,-1.22,1.65,default,FALSE
183743,-1,-0.05,-0.14,4.33,-1.22,1.46,default,FALSE
183751,-1,-0.05,-0.14,3.78,-0.43,1.1,default,FALSE
183759,-1,-0.05,-0.14,3.3,0.49,0.61,default,FALSE
183767,-1,-0.05,-0.14,2.99,1.22,0.06,default,FALSE
183775,-1,-0.04,-0.14,2.38,1.95,-0.37,default,FALSE
183783,-1,-0.04,-0.14,2.38,1.95,-0.37,default,FALSE
183791,-1,-0.04,-0.13,2.2,2.99,-0.24,default,FALSE
183799,-1,-0.03,-0.13,2.2,2.99,-0.24,default,FALSE
183807,-1,-0.03,-0.13,2.38,2.87,0.18,default,FALSE
183815,-1,-0.03,-0.13,2.44,2.75,0.31,default,FALSE
183823,-1,-0.04,-0.13,2.93,2.5,0.79,default,FALSE
183831,-1,-0.04,-0.13,2.69,2.38,1.28,default,FALSE
183839,-0.99,-0.04,-0.13,2.38,2.32,1.34,default,FALSE
183847,-0.99,-0.04,-0.13,2.26,2.08,0.55,default,FALSE
183855,-1,-0.04,-0.13,2.38,1.1,-0.24,default,FALSE
183863,-1,-0.04,-0.13,2.26,1.22,-0.73,default,FALSE
183871,-1,-0.04,-0.13,2.01,1.4,-0.61,default,FALSE
183879,-0.99,-0.04,-0.13,2.38,1.22,-0.31,default,FALSE
183887,-1,-0.03,-0.13,2.38,1.22,-0.31,default,FALSE
183895,-1,-0.03,-0.13,2.87,0.98,-0.55,default,FALSE
183903,-1,-0.02,-0.13,3.05,1.16,-1.83,default,FALSE
183911,-1,-0.05,-0.13,3.42,1.83,-2.5,default,FALSE
183919,-0.99,-0.04,-0.13,3.11,3.42,0.24,default,FALSE
183927,-1,-0.04,-0.13,3.11,2.75,0.12,default,FALSE
183935,-1,-0.04,-0.13,2.99,2.81,0.61,default,FALSE
183943,-0.99,-0.04,-0.12,3.17,2.56,1.34,default,FALSE
183951,-0.99,-0.04,-0.12,3.72,2.14,1.34,default,FALSE
183959,-1,-0.04,-0.13,4.52,1.65,0.06,default,FALSE
183967,-1,-0.04,-0.13,5.25,1.59,-0.55,default,FALSE
183975,-1,-0.05,-0.13,4.88,1.77,-1.04,default,FALSE
183983,-1,-0.05,-0.13,4.88,1.77,-1.04,default,FALSE
183991,-1,-0.05,-0.13,4.03,2.08,-1.95,default,FALSE
183999,-1,-0.04,-0.13,4.03,2.08,-1.95,default,FALSE
184007,-0.99,-0.03,-0.12,2.81,2.75,-1.65,default,FALSE
184015,-0.99,-0.04,-0.12,2.5,2.62,-0.55,default,FALSE
184023,-0.99,-0.04,-0.12,2.93,1.28,0,default,FALSE
184031,-1,-0.04,-0.13,3.05,0.43,0.43,default,FALSE
184039,-0.99,-0.04,-0.13,2.93,0,0.55,default,FALSE
184047,-1,-0.04,-0.13,2.56,-0.24,0.43,default,FALSE
184055,-1,-0.04,-0.13,2.32,0,0.24,default,FALSE
184063,-1,-0.04,-0.13,1.95,0.43,0.12,default,FALSE
184071,0,0,0,0,0,ovf,default,FALSE
184079,-1,-0.04,-0.13,1.22,1.4,-0.31,default,FALSE
184087,-1,-0.04,-0.13,1.22,1.4,-0.31,default,FALSE
184095,-1,-0.04,-0.13,0.92,1.34,-0.24,default,FALSE
184103,-1,-0.04,-0.13,0.79,1.28,-0.31,default,FALSE
184111,-0.99,-0.03,-0.12,0.79,1.1,-0.06,default,FALSE
184119,-1,-0.04,-0.13,1.22,0.37,0.12,default,FALSE
184127,-1,-0.04,-0.13,1.4,0.18,0.18,default,FALSE
184135,-1,-0.04,-0.13,1.1,0.49,-0.06,default,FALSE
184143,-1,-0.04,-0.13,0.92,0.73,-0.12,default,FALSE
184151,-1,-0.04,-0.13,0.79,0.85,-0.12,default,FALSE
184159,-1,-0.04,-0.13,0.92,0.73,-0.24,default,FALSE
184167,-1,-0.04,-0.13,1.16,0.98,-0.31,default,FALSE
184175,-1,-0.04,-0.13,1.28,1.22,-0.24,default,FALSE
184183,-1,-0.04,-0.13,1.28,1.22,-0.24,default,FALSE
184191,-1,-0.04,-0.13,1.4,1.65,-0.37,default,FALSE
184199,-1,-0.04,-0.13,1.34,2.26,-0.55,default,FALSE
184207,-1,-0.04,-0.13,1.28,2.56,-0.67,default,FALSE
184215,-1,-0.04,-0.13,1.22,2.32,-0.49,default,FALSE
184223,-1,-0.04,-0.13,1.4,2.26,-0.37,default,FALSE
184231,-1,-0.04,-0.13,1.16,2.44,-0.61,default,FALSE
184239,-1,-0.04,-0.12,0.85,2.75,-0.79,default,FALSE
184247,-1,-0.04,-0.13,1.1,2.62,-0.67,default,FALSE
184255,-1,-0.04,-0.12,1.22,2.14,-0.49,default,FALSE
184263,-1,-0.04,-0.12,1.16,1.77,-0.43,default,FALSE
184271,-0.99,-0.04,-0.13,1.04,1.53,-0.24,default,FALSE
184279,-0.99,-0.04,-0.13,1.04,1.53,-0.24,default,FALSE
184287,-1,-0.04,-0.13,1.04,1.28,-0.24,default,FALSE
184295,-1,-0.04,-0.13,1.04,1.28,-0.24,default,FALSE
184303,-1,-0.04,-0.13,1.22,1.34,-0.24,default,FALSE
184311,-1,-0.04,-0.13,1.04,1.71,-0.31,default,FALSE
184319,-1,-0.04,-0.13,1.1,1.65,-0.43,default,FALSE
184327,-1,-0.04,-0.13,1.16,1.71,-0.49,default,FALSE
184335,-1,-0.04,-0.13,0.79,1.89,-0.55,default,FALSE
184343,-1,-0.04,-0.13,0.79,1.89,-0.55,default,FALSE
184351,-1,-0.04,-0.12,1.04,1.65,-0.43,default,FALSE
184359,-0.99,-0.04,-0.13,1.16,1.59,-0.37,default,FALSE
184367,-0.99,-0.04,-0.13,1.16,1.59,-0.37,default,FALSE
184375,-1,-0.04,-0.13,1.4,1.16,0.06,default,FALSE
184383,-1,-0.04,-0.13,1.4,1.16,0.06,default,FALSE
184391,-1,-0.04,-0.13,1.53,1.1,0,default,FALSE
184399,-1,-0.04,-0.13,1.22,0.79,0,default,FALSE
184407,-1,-0.04,-0.13,1.04,0.61,0.18,default,FALSE
184415,-1,-0.04,-0.13,0.98,0.37,0.18,default,FALSE
184423,-1,-0.04,-0.13,0.92,0.31,0.12,default,FALSE
184431,-1,-0.04,-0.13,0.85,0.61,0,default,FALSE
184439,-1,-0.04,-0.13,0.98,0.73,0,default,FALSE
184447,-1,-0.04,-0.13,0.85,0.79,-0.06,default,FALSE
184455,-1,-0.04,-0.13,0.73,0.98,-0.06,default,FALSE
184463,-1,-0.04,-0.13,0.61,1.28,-0.43,default,FALSE
184471,-1,-0.04,-0.13,0.37,2.14,-0.67,default,FALSE
184479,-1,-0.05,-0.13,0.37,2.14,-0.67,default,FALSE
184487,-1,-0.04,-0.13,-0.24,2.75,-0.92,default,FALSE
184495,-0.99,-0.03,-0.12,-0.24,2.75,-0.92,default,FALSE
184503,-0.99,-0.03,-0.12,0,2.14,-0.61,default,FALSE
184511,-1,-0.03,-0.13,0.55,1.59,-0.31,default,FALSE
184519,-1,-0.04,-0.13,1.28,1.34,-0.06,default,FALSE
184527,-1,-0.04,-0.13,1.65,1.65,0,default,FALSE
184535,-1,-0.04,-0.12,1.53,1.89,-0.24,default,FALSE
184543,-1,-0.03,-0.13,1.71,1.65,-0.24,default,FALSE
184551,-1,-0.04,-0.13,2.14,1.46,0.18,default,FALSE
184559,-1,-0.04,-0.13,2.08,1.46,0.18,default,FALSE
184567,-1,-0.04,-0.13,1.95,1.34,-0.18,default,FALSE
184575,-1,-0.04,-0.13,1.95,1.34,-0.18,default,FALSE
184583,-1,-0.04,-0.13,2.26,1.28,0.18,default,FALSE
184591,-1,-0.04,-0.13,2.26,1.28,0.18,default,FALSE
184599,-1,-0.04,-0.13,2.26,1.16,0.12,default,FALSE
184607,-1,-0.04,-0.13,2.44,1.1,0.12,default,FALSE
184615,-1,-0.04,-0.13,2.56,0.98,0.24,default,FALSE
184623,-1,-0.04,-0.13,2.26,0.92,0.12,default,FALSE
184631,-1,-0.04,-0.13,2.01,1.04,0.18,default,FALSE
184639,-1,-0.04,-0.13,1.65,1.22,0.06,default,FALSE
